"","aperol","mojito","manhattan","margarita","martini","daiquiri","negroni","old_fash","whiskey_sour"
"1",1,0.42,0.43,0.9,0.77,0.97,0.99,0.09,0.43
"2",0.58,1,0.73,0.41,0.33,0.09,0.79,0.87,0.26
"3",0.43,0.02,1,0.41,0.55,0.5,0.31,0.28,0.5
"4",0.43,0.38,0.05,1,0.68,0.4,0.82,0.03,0.65
"5",0.6,0.42,0.42,0.37,1,0.39,0.22,0.79,0.08
"6",0.45,0.19,0.64,0.23,0.05,1,0.5,0.36,0.18
"7",0.96,0.71,0.22,0.93,0.43,0.68,1,0.03,0.1
"8",0.84,0.01,0.83,0.48,0.61,0.28,0.12,1,0.81
"9",0.22,0.73,0.69,0.05,0.98,0.39,0.9,0.03,1
