,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,hospital_beds_per_thousand,life_expectancy,human_development_index
0,Asia,Afghanistan,41728.0,95.0,99.429,1544.0,3.0,3.1430000000000002,1071.9180000000001,2.44,2.5540000000000003,39.663000000000004,0.077,5.56,38928341.0,54.422,18.6,2.5810000000000004,1.337,1803.987,,597.029,9.59,0.5,64.83,0.498
1,Africa,Angola,11035.0,230.0,236.28599999999997,286.0,2.0,2.571,335.755,6.997999999999999,7.189,8.702,0.061,,32866268.0,23.89,16.8,2.405,1.3619999999999999,5819.495,,276.045,3.94,,61.15,0.581
2,Europe,Albania,21523.0,321.0,296.857,527.0,9.0,6.7139999999999995,7478.977,111.544,103.154,183.12599999999998,3.127,50.93,2877800.0,104.87100000000001,38.0,13.187999999999999,8.642999999999999,11803.431,1.1,304.195,10.08,2.89,78.57,0.785
3,Europe,Andorra,4888.0,63.0,80.429,75.0,0.0,0.429,63262.797,815.3760000000001,1040.944,970.685,0.0,59.26,77265.0,163.755,,,,,,109.135,7.97,,83.73,0.858
4,Asia,United Arab Emirates,135141.0,1234.0,1272.4289999999999,497.0,1.0,2.4290000000000003,13663.856000000002,124.76700000000001,128.653,50.251000000000005,0.10099999999999999,47.22,9890400.0,112.44200000000001,34.0,1.1440000000000001,0.526,67293.483,,317.84,17.26,1.2,77.97,0.863
5,South America,Argentina,1183118.0,9598.0,11547.143,31623.0,483.0,331.714,26177.623,212.365,255.49200000000002,699.689,10.687000000000001,81.94,45195777.0,16.177,31.9,11.198,7.441,18933.907,0.6,191.032,5.5,5.0,76.67,0.825
6,Asia,Armenia,94776.0,1328.0,2052.286,1413.0,22.0,27.285999999999998,31983.974,448.159,692.5830000000001,476.844,7.4239999999999995,,2963234.0,102.931,35.7,11.232000000000001,7.571000000000001,8787.58,1.8,341.01,7.11,4.2,75.09,0.755
7,North America,Antigua and Barbuda,128.0,0.0,0.5710000000000001,3.0,0.0,0.0,1307.083,0.0,5.835,30.635,0.0,,97928.0,231.845,32.1,6.933,4.631,21490.943,,191.511,13.17,3.8,77.02,0.78
8,Oceania,Australia,27602.0,7.0,10.714,907.0,0.0,0.28600000000000003,1082.4360000000001,0.275,0.42,35.569,0.0,47.69,25499881.0,3.202,37.9,15.504000000000001,10.129,44648.71,0.5,107.791,5.07,3.84,83.44,0.9390000000000001
9,Europe,Austria,114270.0,3160.0,4174.571,1135.0,21.0,21.0,12687.643999999998,350.86199999999997,463.51199999999994,126.021,2.332,75.0,9006400.0,106.749,44.4,19.202,13.748,45436.685999999994,0.7,145.183,6.35,7.37,81.54,0.9079999999999999
10,Asia,Azerbaijan,57040.0,596.0,936.2860000000001,753.0,13.0,10.571,5625.704000000001,58.782,92.34299999999999,74.266,1.2819999999999998,64.35,10139175.0,119.309,32.4,6.018,3.8710000000000004,15847.419,,559.812,7.11,4.7,73.0,0.757
11,Africa,Burundi,589.0,0.0,4.571000000000001,1.0,0.0,0.0,49.534,0.0,0.384,0.084,0.0,14.81,11890781.0,423.06199999999995,17.5,2.562,1.504,702.225,71.7,293.068,6.05,0.8,61.58,0.41700000000000004
12,Europe,Belgium,465131.0,13850.0,13353.571000000002,12215.0,205.0,162.286,40133.426,1195.035,1152.201,1053.961,17.688,65.74,11589616.0,375.564,41.8,18.570999999999998,12.849,42658.575999999994,0.2,114.898,4.29,5.64,81.63,0.9159999999999999
13,Africa,Benin,2683.0,40.0,18.0,41.0,0.0,0.0,221.31099999999998,3.299,1.485,3.3819999999999997,0.0,31.48,12123198.0,99.11,18.8,3.2439999999999998,1.942,2064.236,49.6,235.84799999999998,0.99,0.5,61.77,0.515
14,Africa,Burkina Faso,2517.0,17.0,8.286,67.0,0.0,0.0,120.412,0.813,0.396,3.205,0.0,,20903278.0,70.15100000000001,17.6,2.4090000000000003,1.358,1703.102,43.7,269.048,2.42,0.4,61.58,0.423
15,Asia,Bangladesh,410988.0,1736.0,1533.8570000000002,5966.0,25.0,21.143,2495.534,10.540999999999999,9.314,36.226,0.152,80.09,164689383.0,1265.036,27.5,5.098,3.262,3523.9840000000004,14.8,298.003,8.38,0.8,72.59,0.608
16,Europe,Bulgaria,56496.0,2427.0,2337.714,1349.0,51.0,30.429000000000002,8130.74,349.287,336.43699999999995,194.144,7.34,48.15,6948445.0,65.18,44.7,20.801,13.272,18563.307,1.5,424.68800000000005,5.81,7.454,75.05,0.813
17,Asia,Bahrain,82133.0,210.0,228.571,323.0,2.0,1.0,48268.583,123.414,134.329,189.82299999999998,1.175,58.33,1701583.0,1935.9070000000002,32.4,2.372,1.3869999999999998,43290.705,,151.689,16.52,2.0,77.29,0.846
18,North America,Bahamas,6735.0,21.0,38.429,146.0,2.0,2.0,17126.596999999998,53.401,97.721,371.267,5.086,,393248.0,39.497,34.3,8.996,5.2,27717.847,,235.954,13.17,2.9,73.92,0.807
19,Europe,Bosnia and Herzegovina,52269.0,764.0,1521.8570000000002,1280.0,32.0,25.143,15931.712,232.86900000000003,463.866,390.147,9.754,40.74,3280815.0,68.49600000000001,42.5,16.569000000000003,10.710999999999999,11713.895,0.2,329.635,10.08,3.5,77.4,0.768
20,Europe,Belarus,100400.0,941.0,956.143,989.0,4.0,4.0,10625.101999999999,99.584,101.186,104.664,0.423,22.22,9449321.0,46.858000000000004,40.3,14.799000000000001,9.788,17167.967,,443.129,5.18,11.0,74.79,0.8079999999999999
21,North America,Belize,3624.0,162.0,60.571000000000005,59.0,1.0,1.143,9114.207,407.423,152.335,148.38299999999998,2.515,66.67,397621.0,16.426,25.0,3.853,2.279,7824.361999999999,,176.957,17.11,1.3,74.62,0.708
22,South America,Bolivia,141867.0,34.0,130.714,8741.0,10.0,11.857000000000001,12153.401000000002,2.9130000000000003,11.198,748.82,0.857,81.48,11673029.0,10.202,25.4,6.704,4.393,6885.829000000001,7.1,204.299,6.89,1.1,71.51,0.693
23,South America,Brazil,5554206.0,8501.0,20621.714,160253.0,179.0,408.0,26130.135,39.994,97.016,753.921,0.8420000000000001,57.87,212559409.0,25.04,33.5,8.552,5.06,14103.452,3.4,177.96099999999998,8.11,2.2,75.88,0.759
24,North America,Barbados,238.0,1.0,0.7140000000000001,7.0,0.0,0.0,828.198,3.48,2.4859999999999998,24.359,0.0,40.74,287371.0,664.4630000000001,39.8,14.952,9.472999999999999,16978.068,,170.05,13.57,5.8,79.19,0.8
25,Asia,Brunei,148.0,0.0,0.0,3.0,0.0,0.0,338.29900000000004,0.0,0.0,6.857,0.0,35.19,437483.0,81.347,32.4,4.591,2.3819999999999997,71809.25099999999,,201.285,12.79,2.7,75.86,0.853
26,Asia,Bhutan,356.0,2.0,2.0,,0.0,0.0,461.37199999999996,2.592,2.592,,0.0,77.78,771612.0,21.188000000000002,28.6,4.885,2.977,8708.597,1.5,217.06599999999997,9.75,1.7,71.78,0.612
27,Africa,Botswana,6642.0,0.0,51.286,24.0,0.0,0.429,2824.43,0.0,21.809,10.206,0.0,52.78,2351625.0,4.044,25.8,3.9410000000000003,2.242,15807.374,,237.372,4.81,1.8,69.59,0.7170000000000001
28,Africa,Central African Republic,4866.0,0.0,0.429,62.0,0.0,0.0,1007.503,0.0,0.08900000000000001,12.837,0.0,,4829764.0,7.479,18.3,3.655,2.251,661.24,,435.727,6.1,1.0,53.28,0.36700000000000005
29,North America,Canada,240263.0,3422.0,2864.2859999999996,10208.0,29.0,33.571,6365.905,90.66799999999999,75.891,270.467,0.768,60.65,37742157.0,4.037,41.4,16.984,10.797,44017.59099999999,0.5,105.59899999999999,7.37,2.5,82.43,0.9259999999999999
30,Europe,Switzerland,175570.0,21842.0,7841.429,2128.0,93.0,30.714000000000002,20286.28,2523.739,906.04,245.88,10.745999999999999,50.93,8654618.0,214.243,43.1,18.436,12.644,57410.166,,99.73899999999999,5.59,4.53,83.78,0.9440000000000001
31,South America,Chile,513188.0,1324.0,1370.0,14302.0,55.0,42.714,26845.699,69.26100000000001,71.667,748.1610000000001,2.877,76.39,19116209.0,24.281999999999996,35.4,11.087,6.938,22767.037,1.3,127.993,8.46,2.11,80.18,0.843
32,Asia,China,91396.0,49.0,31.570999999999998,4739.0,0.0,0.0,63.498999999999995,0.034,0.022000000000000002,3.293,0.0,63.43,1439323774.0,147.674,38.7,10.640999999999998,5.928999999999999,15308.712,0.7,261.899,9.74,4.34,76.91,0.752
33,Africa,Cote d'Ivoire,20753.0,37.0,38.143,126.0,0.0,0.5710000000000001,786.7460000000001,1.403,1.446,4.777,0.0,,26378275.0,76.399,18.7,2.9330000000000003,1.5819999999999999,3601.006,28.2,303.74,2.42,,57.78,0.49200000000000005
34,Africa,Cameroon,21793.0,0.0,0.0,426.0,0.0,0.0,820.957,0.0,0.0,16.048,0.0,45.37,26545864.0,50.885,18.8,3.165,1.919,3364.926,23.8,244.66099999999997,7.2,1.3,59.29,0.556
35,Africa,Democratic Republic of Congo,11372.0,1.0,28.429000000000002,307.0,0.0,0.429,126.97399999999999,0.011000000000000001,0.317,3.428,0.0,,89561404.0,35.879,17.0,3.02,1.745,808.133,77.1,318.949,6.1,,60.68,0.457
36,Africa,Congo,5290.0,0.0,5.2860000000000005,92.0,0.0,0.0,958.665,0.0,0.958,16.672,0.0,47.22,5518092.0,15.405,19.0,3.4019999999999997,2.063,4881.406,37.0,344.094,7.2,,64.57,0.606
37,South America,Colombia,1093256.0,9935.0,9743.429,31670.0,155.0,188.857,21485.732000000004,195.252,191.487,622.41,3.0460000000000003,65.74,50882884.0,44.223,32.2,7.646,4.312,13254.948999999999,4.5,124.24,7.44,1.71,77.29,0.747
38,Africa,Comoros,545.0,0.0,4.0,7.0,0.0,0.0,626.729,0.0,4.6,8.05,0.0,,869595.0,437.352,20.4,2.963,1.726,1413.89,18.1,261.51599999999996,11.88,2.2,64.32,0.503
39,Africa,Cape Verde,8882.0,34.0,65.571,95.0,0.0,0.14300000000000002,15975.165,61.152,117.93700000000001,170.86700000000002,0.0,71.3,555988.0,135.58,25.7,4.46,3.437,6222.554,,182.21900000000002,2.42,2.1,72.98,0.654
40,North America,Costa Rica,111257.0,1286.0,971.0,1404.0,19.0,13.142999999999999,21840.304,252.44799999999998,190.612,275.612,3.73,55.56,5094114.0,96.079,33.6,9.468,5.694,15524.995,1.3,137.97299999999998,8.78,1.13,80.28,0.794
41,North America,Cuba,6970.0,35.0,53.571000000000005,129.0,1.0,0.14300000000000002,615.365,3.09,4.73,11.389000000000001,0.08800000000000001,57.41,11326616.0,110.40799999999999,43.1,14.738,9.719,,,190.968,8.27,5.2,78.8,0.777
42,Europe,Cyprus,4760.0,197.0,160.571,26.0,0.0,0.14300000000000002,5434.4169999999995,224.912,183.322,29.684,0.0,69.44,875899.0,127.65700000000001,37.3,13.415999999999999,8.562999999999999,32415.132,,141.171,9.24,3.4,80.98,0.8690000000000001
43,Europe,Czech Republic,350896.0,9252.0,11789.428999999998,3654.0,225.0,184.143,32766.513,863.948,1100.892,341.209,21.01,73.15,10708982.0,137.17600000000002,43.3,19.027,11.58,32605.906000000003,,227.485,6.82,6.63,79.38,0.888
44,Europe,Germany,560379.0,15352.0,15872.0,10661.0,131.0,80.429,6688.382,183.233,189.44,127.244,1.564,59.26,83783945.0,237.016,46.6,21.453000000000003,15.957,45229.245,,156.139,8.31,8.0,81.33,0.9359999999999999
45,Africa,Djibouti,5573.0,10.0,4.571000000000001,61.0,0.0,0.0,5640.677,10.121,4.627,61.74100000000001,0.0,43.52,988002.0,41.285,25.4,4.213,2.38,2705.406,22.5,258.03700000000003,6.05,1.4,67.11,0.47600000000000003
46,North America,Dominica,42.0,0.0,0.5710000000000001,,0.0,0.0,583.406,0.0,7.938,,0.0,27.78,71991.0,98.56700000000001,,,,9673.367,,227.37599999999998,11.62,3.8,75.0,0.715
47,Europe,Denmark,48241.0,942.0,975.571,724.0,1.0,2.286,8328.61,162.632,168.428,124.99600000000001,0.17300000000000001,39.81,5792203.0,136.52,42.3,19.677,12.325,46682.515,0.2,114.76700000000001,6.41,2.5,80.9,0.929
48,North America,Dominican Republic,127591.0,259.0,392.57099999999997,2250.0,1.0,3.571,11761.811000000002,23.875999999999998,36.189,207.41299999999998,0.092,64.81,10847904.0,222.873,27.6,6.981,4.419,14600.861,1.6,266.653,8.2,1.6,74.08,0.736
49,Africa,Algeria,58574.0,302.0,307.857,1980.0,7.0,8.286,1335.749,6.8870000000000005,7.021,45.153,0.16,75.0,43851043.0,17.348,29.1,6.211,3.8569999999999998,13913.839,0.5,278.36400000000003,6.73,1.9,76.88,0.754
50,South America,Ecuador,169562.0,368.0,1054.857,12692.0,8.0,17.0,9610.690999999999,20.858,59.788999999999994,719.3760000000001,0.45299999999999996,50.0,17643060.0,66.939,28.1,7.104,4.458,10581.936000000002,3.6,140.44799999999998,5.55,1.5,77.01,0.752
51,Africa,Egypt,107925.0,189.0,174.0,6291.0,13.0,11.429,1054.631,1.847,1.7,61.475,0.127,60.19,102334403.0,97.999,25.3,5.159,2.891,10550.206,1.3,525.432,17.31,1.6,71.99,0.696
52,Africa,Eritrea,463.0,0.0,0.28600000000000003,,0.0,0.0,130.554,0.0,0.081,,0.0,86.11,3546427.0,44.303999999999995,19.3,3.6069999999999998,2.171,1510.4589999999998,,311.11,6.05,0.7,66.32,0.44
53,Europe,Spain,1259366.0,18669.0,20375.429,36495.0,238.0,171.0,26935.554,399.296,435.793,780.562,5.09,71.3,46754783.0,93.105,45.5,19.436,13.799000000000001,34272.36,1.0,99.40299999999999,7.17,2.97,83.56,0.8909999999999999
54,Europe,Estonia,5046.0,61.0,88.286,73.0,0.0,0.0,3803.884,45.983999999999995,66.553,55.03,0.0,25.93,1326539.0,31.033,42.7,19.452,13.491,29481.252,0.5,255.56900000000002,4.02,4.69,78.74,0.871
55,Africa,Ethiopia,96942.0,359.0,462.14300000000003,1489.0,11.0,7.428999999999999,843.2410000000001,3.123,4.02,12.952,0.096,57.41,114963583.0,104.95700000000001,19.8,3.5260000000000002,2.063,1729.9270000000001,26.7,182.63400000000001,7.47,0.3,66.6,0.46299999999999997
56,Europe,Finland,16400.0,109.0,204.28599999999997,359.0,1.0,0.7140000000000001,2959.905,19.673,36.87,64.793,0.18,40.74,5540718.0,18.136,42.8,21.228,13.264000000000001,40585.721,,153.507,5.76,3.28,81.91,0.92
57,Oceania,Fiji,34.0,0.0,0.14300000000000002,2.0,0.0,0.0,37.928000000000004,0.0,0.159,2.231,0.0,45.37,896444.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,2.3,67.44,0.741
58,Europe,France,1466433.0,52518.0,43022.143,37435.0,416.0,345.286,22465.974,804.584,659.1060000000001,573.51,6.372999999999999,78.7,65273512.0,122.57799999999999,42.0,19.718,13.079,38605.671,,86.06,4.77,5.98,82.66,0.9009999999999999
59,Africa,Gabon,8984.0,16.0,6.7139999999999995,55.0,0.0,0.14300000000000002,4036.4320000000002,7.189,3.017,24.711,0.0,69.44,2225728.0,7.859,23.1,4.45,2.9760000000000004,16562.413,3.4,259.967,7.2,6.3,66.47,0.7020000000000001
60,Europe,United Kingdom,1053864.0,18950.0,22739.142999999996,46853.0,136.0,265.0,15524.025,279.144,334.961,690.172,2.003,75.0,67886004.0,272.89799999999997,40.8,18.517,12.527000000000001,39753.244,0.2,122.137,4.28,2.54,81.32,0.922
61,Asia,Georgia,44522.0,1943.0,1770.714,362.0,20.0,17.714000000000002,11160.704,487.06800000000004,443.88,90.74600000000001,5.013999999999999,55.56,3989175.0,65.032,38.7,14.864,10.244000000000002,9745.079,4.2,496.218,7.11,2.6,73.77,0.78
62,Africa,Ghana,48200.0,76.0,60.714,320.0,0.0,0.5710000000000001,1551.1889999999999,2.4459999999999997,1.954,10.298,0.0,38.89,31072945.0,126.719,21.1,3.385,1.9480000000000002,4227.63,12.0,298.245,4.97,0.9,64.07,0.5920000000000001
63,Africa,Guinea,12213.0,18.0,77.714,73.0,0.0,0.28600000000000003,929.962,1.371,5.917999999999999,5.559,0.0,35.65,13132792.0,51.755,19.0,3.135,1.733,1998.9260000000002,35.3,336.717,2.42,0.3,61.6,0.45899999999999996
64,Africa,Gambia,3672.0,0.0,1.0,119.0,0.0,0.0,1519.45,0.0,0.414,49.24100000000001,0.0,56.48,2416664.0,207.56599999999997,17.5,2.339,1.4169999999999998,1561.767,10.1,331.43,1.91,1.1,62.05,0.46
65,Africa,Guinea-Bissau,2413.0,0.0,1.429,41.0,0.0,0.0,1226.119,0.0,0.726,20.833000000000002,0.0,,1967998.0,66.191,19.4,3.002,1.565,1548.675,67.1,382.474,2.42,,58.32,0.455
66,Africa,Equatorial Guinea,5089.0,0.0,0.857,83.0,0.0,0.0,3627.2659999999996,0.0,0.611,59.16,0.0,,1402985.0,45.193999999999996,22.4,2.846,1.7519999999999998,22604.873,,202.812,7.78,2.1,58.74,0.591
67,Europe,Greece,42080.0,1151.0,1512.0,642.0,7.0,8.714,4037.204,110.428,145.063,61.593999999999994,0.672,63.43,10423056.0,83.479,45.3,20.396,14.524000000000001,24574.382,1.5,175.695,4.55,4.21,82.24,0.87
68,North America,Grenada,29.0,1.0,0.14300000000000002,,0.0,0.0,257.73400000000004,8.887,1.27,,0.0,,112519.0,317.132,29.4,7.303999999999999,5.021,13593.877,,243.96400000000003,10.71,3.7,72.4,0.772
69,North America,Guatemala,108104.0,0.0,458.57099999999997,3738.0,0.0,12.429,6034.081999999999,0.0,25.596,208.645,0.0,49.54,17915567.0,157.834,22.9,4.694,3.016,7423.808000000001,8.7,155.898,10.18,0.6,74.3,0.65
70,South America,Guyana,4238.0,30.0,30.285999999999998,128.0,2.0,1.286,5388.026,38.141,38.504,162.734,2.543,72.22,786559.0,3.952,26.3,5.305,2.8369999999999997,7435.047,,373.159,11.62,1.6,69.91,0.654
71,North America,Honduras,98405.0,193.0,634.143,2688.0,13.0,7.857,9935.275,19.486,64.025,271.389,1.3130000000000002,87.04,9904608.0,82.805,24.9,4.652,2.883,4541.795,16.0,240.208,7.21,0.7,75.27,0.617
72,Europe,Croatia,52660.0,1165.0,2207.429,594.0,32.0,20.285999999999998,12827.421,283.782,537.706,144.692,7.795,31.48,4105268.0,73.726,44.0,19.724,13.052999999999999,22669.797000000002,0.7,253.782,5.59,5.54,78.49,0.831
73,North America,Haiti,9054.0,0.0,4.0,232.0,0.0,0.0,794.034,0.0,0.35100000000000003,20.346,0.0,43.52,11402533.0,398.44800000000004,24.3,4.8,2.9539999999999997,1653.1729999999998,23.5,430.548,6.65,0.7,64.0,0.498
74,Europe,Hungary,86769.0,3989.0,3303.857,1973.0,84.0,62.571000000000005,8981.973,412.925,342.00199999999995,204.237,8.695,50.0,9660350.0,108.04299999999999,43.4,18.577,11.975999999999999,26777.561,0.5,278.296,7.55,7.02,76.88,0.838
75,Asia,Indonesia,415402.0,2618.0,3209.7140000000004,14044.0,101.0,90.429,1518.7060000000001,9.571,11.735,51.345,0.369,50.46,273523621.0,145.725,29.3,5.319,3.053,11188.743999999999,5.7,342.86400000000003,6.32,1.04,71.72,0.6940000000000001
76,Asia,India,8267623.0,38310.0,45884.857,123097.0,490.0,513.571,5991.012,27.761,33.25,89.2,0.355,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,0.53,69.66,0.64
77,Europe,Ireland,62750.0,748.0,669.0,1917.0,2.0,4.571000000000001,12708.098999999998,151.485,135.486,388.23,0.405,81.48,4937796.0,69.874,38.7,13.927999999999999,8.677999999999999,67335.293,0.2,126.459,3.28,2.96,82.3,0.938
78,Asia,Iran,628780.0,8289.0,7703.429,35738.0,440.0,397.85699999999997,7486.104,98.68700000000001,91.715,425.48800000000006,5.239,68.06,83992953.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,1.5,76.68,0.7979999999999999
79,Asia,Iraq,478701.0,3413.0,3329.0,11017.0,51.0,49.428999999999995,11901.323,84.853,82.765,273.901,1.268,51.85,40222503.0,88.125,20.0,3.1860000000000004,1.9569999999999999,15663.986,2.5,218.612,8.83,1.4,70.6,0.685
80,Europe,Iceland,4931.0,41.0,61.0,12.0,0.0,0.14300000000000002,14449.817,120.147,178.755,35.165,0.0,52.78,341250.0,3.404,37.3,14.431,9.207,46482.958,0.2,117.992,5.31,2.91,82.99,0.935
81,Asia,Israel,315983.0,852.0,733.143,2580.0,26.0,18.143,36506.441,98.434,84.70200000000001,298.075,3.0039999999999996,40.74,8655541.0,402.606,30.6,11.732999999999999,7.359,33132.32,0.5,93.32,6.74,2.99,82.97,0.903
82,Europe,Italy,731588.0,22253.0,26971.286,39059.0,233.0,225.71400000000003,12099.998,368.05,446.088,646.011,3.8539999999999996,66.67,60461828.0,205.859,47.9,23.021,16.24,35220.084,2.0,113.15100000000001,4.78,3.18,83.51,0.88
83,North America,Jamaica,9257.0,126.0,72.571,210.0,1.0,2.571,3126.139,42.551,24.508000000000003,70.918,0.33799999999999997,67.59,2961161.0,266.879,31.4,9.684,6.39,8193.571,,206.537,11.28,1.7,74.47,0.732
84,Asia,Jordan,81743.0,5877.0,3812.571,913.0,47.0,41.286,8011.553000000001,575.999,373.666,89.48200000000001,4.606,75.93,10203140.0,109.285,23.2,3.81,2.3609999999999998,8337.49,0.1,208.257,11.75,1.4,74.53,0.735
85,Asia,Japan,102281.0,468.0,683.2860000000001,1780.0,6.0,7.857,808.696,3.7,5.402,14.074000000000002,0.047,38.89,126476458.0,347.778,48.2,27.049,18.493,39002.223,,79.37,5.72,13.05,84.63,0.909
86,Asia,Kazakhstan,151321.0,458.0,529.429,2261.0,34.0,10.0,8058.974,24.392,28.195999999999998,120.415,1.811,68.06,18776707.0,6.681,30.6,6.9910000000000005,4.625,24055.588,0.1,466.792,7.11,6.7,73.6,0.8
87,Africa,Kenya,56601.0,724.0,943.429,1027.0,14.0,15.286,1052.625,13.464,17.545,19.099,0.26,,53771300.0,87.324,20.0,2.6860000000000004,1.528,2993.028,36.8,218.637,2.92,1.4,66.7,0.59
